index,Unnamed: 0,date,text,sentiment_scores,subjectivity_scores
3298,3298,Sat Feb 01 23:59:43 +0000 2020,"RT @PressTV: #China's #Hubei province reports 1,921 new #coronavirus cases, 45 new deaths

#BREAKING https://t.co/kyITVT9KV1",0.13636363636363635,0.45454545454545453
3300,3300,Sun Feb 02 23:59:52 +0000 2020,"@JOSE710319 @RepDeFiFidonia @GARCIPAVON @Yesenia_MerazAl @aracelibs Qué va a decir ella si se lo cogió?
Para todos… https://t.co/apfeiW7n9m",0.0,0.0
3301,3301,Sun Feb 02 23:59:52 +0000 2020,"RT @haaziq_mz: Pictures in a @flysrilankan which flew out from Wuhan, China to bring back their citizens due to the Corona virus - All pilo…",-0.0625,0.1875
3302,3302,Sun Feb 02 23:59:52 +0000 2020,"RT @SheltonClyde2: Rusia no permite ni que aterricen para repostar, mientras en España, @sanidadgob habla de racismo y coronavirus welcome.…",0.0,0.0
3304,3304,Sun Feb 02 23:59:52 +0000 2020,"RT @globaltimesnews: #indepth: In just eight days, China built a hospital in #Wuhan, the epicenter of the novel #coronavirus that is ready…",0.0,0.0
3306,3306,Sun Feb 02 23:59:52 +0000 2020,"RT @CTVNews: UPDATE: Coronavirus death toll rises to 304 with 14,380 infections https://t.co/OOF9Bs4XmL https://t.co/f0EIbeRIzb",0.0,0.0
3307,3307,Sun Feb 02 23:59:52 +0000 2020,"RT @AndreaMPacha: Assombra a falta de empatia e a incapacidade de sentir compaixão.
O abandono de brasileiros na China é a parte visível da…",0.0,0.0
3308,3308,Sun Feb 02 23:59:51 +0000 2020,"RT @StockBoardAsset: again, another instance where the real economy continues to decelerate but it was only fed liquidity that lifted asset…",0.1,0.65
3309,3309,Sun Feb 02 23:59:51 +0000 2020,RT @RechesReport: 🇨🇳 Chinese police knock on the door of the houses where there are people who share news on social networks about the expa…,0.016666666666666666,0.03333333333333333
3310,3310,Sun Feb 02 23:59:51 +0000 2020,RT @geraldauom: Estamos a Salvo!!! Corona vírus aqui n tem vez não https://t.co/AUofqp75DG,0.0,0.0
3311,3311,Sun Feb 02 23:59:51 +0000 2020,RT @SoyVictoria3: Qué onda el aeropuerto de Ushuaia? Parece Pekín! Te encargo un coronavirus! @sarmientoush @JorRausch @PPTenel13 @angelfre…,0.0,0.0
3312,3312,Sun Feb 02 23:59:51 +0000 2020,"RT @BNODesk: Coronavirus update:
- 16,758 confirmed cases worldwide
- 19,544 suspected cases
- 361 fatalities
- 2,148 in serious/critical c…",0.4,1.0
3313,3313,Sun Feb 02 23:59:51 +0000 2020,"RT @TheMbuhari: Please Coronavirus, don’t mind him. He’s playing",0.0,0.0
3314,3314,Sun Feb 02 23:59:51 +0000 2020,"RT @elindepcom: 👉""El nacionalismo atonta profundamente""
👉""De momento le temo más al sanchismo que al coronavirus""
👉""La única esperanza de l…",0.0,0.0
3315,3315,Sun Feb 02 23:59:51 +0000 2020,RT @globaltimesnews: The Institute Pasteur in France becomes the first in the world to sequence a complete gene of the novel #coronavirus s…,0.175,0.3666666666666667
3316,3316,Sun Feb 02 23:59:51 +0000 2020,"RT @AFPTV_LATAM: Una veintena de pasajeros repatriados de China a Francia presentan ""síntomas"" de coronavirus #AFP https://t.co/J0V4KOZjki…",0.0,0.0
3317,3317,Sun Feb 02 23:59:51 +0000 2020,"@zhanglifan 中國駐以色列使館指以色列為防範武漢冠毒的傳播而對中國來訪者關閉關口的決定”令人想起大屠殺”，並強調二戰期間中國允許猶太人入境 
https://t.co/jvGt5pmlzF",0.0,0.0
3319,3319,Sun Feb 02 23:59:51 +0000 2020,RT @Reuters: Financial market website Zero Hedge knocked off Twitter over coronavirus story https://t.co/4Y57IeMgFg https://t.co/97Tn3e325F,0.0,0.0
3320,3320,Sun Feb 02 23:59:51 +0000 2020,"RT @pemembrillo: Cuba 🇨🇺 Una simple cubana hace un video desde el fondo de su casa donde se muestra lo que solo conocen los cubanos, la rea…",0.0,0.35714285714285715
3321,3321,Sun Feb 02 23:59:50 +0000 2020,RT @Lola_Soria_: El primer hospital en el mundo para tratar a personas infectadas con el coronavirus —cuya construcción se completó en un t…,0.0,0.0
3322,3322,Sun Feb 02 23:59:50 +0000 2020,RT @90s_Kid_HK: Literally it’s a concentration camp rather than a hospital. #WuhanPneumonia is out of control and the #CCP is not curing th…,0.0,0.0
3323,3323,Sun Feb 02 23:59:50 +0000 2020,"RT @EuroMasochismo: Riassumendo ad oggi il #Coronavirus serve:

- a vaccinarci contro le ALTRE malattie
- a buttar merda su chi non si buca…",0.0,0.0
3324,3324,Sun Feb 02 23:59:50 +0000 2020,RT @drmusanordin: Travel restrictn did NOT reduce #H1N1 spread Modelling #coronavirus showed mobility reductn will NOT reduce spread BUT Tr…,0.0,0.0
3325,3325,Sun Feb 02 23:59:50 +0000 2020,"RT @Korseries: #BigHit ประกาศยกเลิกงานแถลงภาพรวมและทิศทางบริษัท ที่กำลังจะจัดขึ้นในเดือนนี้ เพื่อความปลอดภัยจากสถานการณ์ไวรัสโคโรนาระบาด

h…",0.0,0.0
3326,3326,Sun Feb 02 23:59:50 +0000 2020,"RT @Watchu28020892: Nur in Deutschland.
Wir werden ständig angelogen.
Bundesregierung schlimmer als China.
#coronavirus https://t.co/a538Hm…",0.0,0.0
3327,3327,Sun Feb 02 23:59:50 +0000 2020,"RT @globaltimesnews: Construction of #Wuhan's 1st special coronavirus hospital, Huoshenshan Hospital, is completed. The hospital is deliver…",0.35714285714285715,0.5714285714285714
3328,3328,Sun Feb 02 23:59:50 +0000 2020,"RT @Reuters: U.S. health officials over the weekend confirmed an eighth case of the fast-spreading #coronavirus in the United States, this…",0.4,1.0
3329,3329,Sun Feb 02 23:59:50 +0000 2020,"RT @MaximeBernier: Hey blackface PM, instead of exploiting this crisis for political gains by accusing Canadians of racism, as you did for…",0.0,0.1
3330,3330,Sun Feb 02 23:59:50 +0000 2020,"RT @spectatorindex: BREAKING: 20 French citizens evacuated from China have shown signs of coronavirus infection

(Via AFP)",0.0,0.0
3333,3333,Sun Feb 02 23:59:50 +0000 2020,"RT @Breaking911: BREAKING: 9th case of coronavirus confirmed in the U.S. -- an adult female in Santa Clara County, California - KABC",0.16666666666666666,0.48888888888888893
3334,3334,Sun Feb 02 23:59:50 +0000 2020,"RT @redescordiais: Epidemias são um prato cheio para o conteúdo falso. O radar contra boatos e dados falsos pode deixar passar algo que, a…",0.0,0.0
3336,3336,Sun Feb 02 23:59:49 +0000 2020,RT @AlertaNews24: 🇮🇩 | CORONAVIRUS: Pasajeros evacuados en Indonesia son puestos en cuarentena bajo enormes medidas de seguridad para evita…,0.0,0.0
3338,3338,Sun Feb 02 23:59:49 +0000 2020,RT @RosadeLejos6: Avísenle a Ginés González !! La OMS alerta a los gobiernos de todo el mundo que sufrirán brotes locales de coronavirus -…,0.0,0.0
3339,3339,Sun Feb 02 23:59:49 +0000 2020,"RT @WHOPhilippines: Happening now: DOH conducts a press briefing to update on the 2019 novel coronavirus today.

@SecDuque announces that a…",0.0,0.0
3340,3340,Sun Feb 02 23:59:49 +0000 2020,Siapa Doyan Makan Kelelawar? Begini Hukumnya.  https://t.co/H29A50YtGC #HarakahIslamiyah #coronavirus #coronawuhan #seninsemangat,0.0,0.0
3341,3341,Sun Feb 02 23:59:49 +0000 2020,"RT @KmiKstroG: Dizque una rifa es el plan del gobierno para evacuar a los colombianos que están aislados en Wuhan por el coronavirus.
El ch…",0.0,0.0
3342,3342,Sun Feb 02 23:59:49 +0000 2020,RT @Tarml12: TeamAndroid acabou há muito !!! Foi o Android que trouxe o coronavirus 🦠 https://t.co/Incnu8usPT,0.0,0.0
3343,3343,Sun Feb 02 23:59:49 +0000 2020,"@AirAsiaSupport Hi. Will immigration and security at KLIA2 take longer due to coronavirus scans? If so, how much ea… https://t.co/fEr9VrFTDF",0.037500000000000006,0.2875
3344,3344,Sun Feb 02 23:59:49 +0000 2020,"Everyone in the world

I have an important request.

The Japanese Constitution is being abandoned using the Coronav… https://t.co/mmEOX0j9K4",0.2,0.5
3345,3345,Sun Feb 02 23:59:49 +0000 2020,RT @CP24: Philippines reports world's first novel coronavirus death outside China https://t.co/NHPd99vUMG https://t.co/DFqE8MtkAL,0.125,0.19166666666666665
3347,3347,Sun Feb 02 23:59:48 +0000 2020,VIDEO: ¿Los Simpson predijeron el coronavirus en 1993? https://t.co/D94a3Jw5EK,0.0,0.0
3348,3348,Sun Feb 02 23:59:48 +0000 2020,RT @AlbertoRavell: China ordenó que cadáveres de víctimas del coronavirus sean cremados inmediatamente https://t.co/N52WckDSTF,0.0,0.0
3349,3349,Sun Feb 02 23:59:48 +0000 2020,Only a few minutes away from the #MiamiUniversity press conference about the two students who were tested for Coron… https://t.co/6EC0l2Y5kq,-0.1,0.55
3351,3351,Sun Feb 02 23:59:48 +0000 2020,"RT @arnemx: Un chino, positivo de Coronavirus, tomó un Uber del aeropuerto de la capital hacia el Centro. 
A ese @Uber_MEX, se subieron otr…",0.0,0.0
3352,3352,Sun Feb 02 23:59:48 +0000 2020,RT @VeuCat: El coronavirus ho han inventat els espanyols per fer-nos desaparèixer com a poble. https://t.co/VK5retUkOs,0.0,0.0
3354,3354,Sun Feb 02 23:59:48 +0000 2020,"RT @noticias4vision: #China 🇨🇳: Después de 10 días de trabajos intensivos, se ha entregado este domingo al personal médico del Ejército Pop…",0.0,0.3
3355,3355,Sun Feb 02 23:59:48 +0000 2020,"RT @ReporteYa: #2Feb Los virólogos del Instituto Nacional de Enfermedades Infecciosas ""Lazzaro Spallanzani"" de Roma, Italia, han aislado el…",0.0,0.0
3356,3356,Sun Feb 02 23:59:48 +0000 2020,"RT @mamallamapuff: Me: let’s take these feral children to McDonalds play place or something 

Hubs: what about the coronavirus?

Me: maybe…",0.0,0.0
3357,3357,Sun Feb 02 23:59:48 +0000 2020,"RT @almagoch: 1,500 camas censables, en 10 días. Empieza a operar mañana 🇨🇳 W O W! 
#coronavirus #nCoV2019 https://t.co/awct80FsDr",0.0,0.0
3358,3358,Sun Feb 02 23:59:47 +0000 2020,"RT @JNJNews: ""As soon as we learned of the risk of coronavirus, we at #JNJ started the preparation to make a vaccine.""—Paul Stoffels, Vice…",0.0,0.0
3359,3359,Sun Feb 02 23:59:47 +0000 2020,"RT @_pegaquenoduele: ¿no les da un poco de vergüenza?... nosotros, aqui, en peronia, no lo terminamos ni en 40 años.. pero eso si, lo inaug…",0.0,0.0
3360,3360,Sun Feb 02 23:59:47 +0000 2020,"@CT_Bergstrom quote in my prev tweet from here:
Evidence Supporting a Zoonotic Origin of Human Coronavirus Strain N… https://t.co/iHZbSdzHgI",0.125,0.175
3361,3361,Sun Feb 02 23:59:47 +0000 2020,"RT @Texasexpatriate: Not good news
#coronavirus 

10-Year-Old Boy Raises Fears Wuhan Virus Could Spread Undetected 

https://t.co/foK1rmrIfj",-0.35,0.6000000000000001
3362,3362,Sun Feb 02 23:59:47 +0000 2020,"RT @ornellamendieta: Imagínense que llegue el coronavirus a Wanda, Esperanza y Libertad... Entre que se comparte el Tere, el mate, la birra…",0.0,0.0
3364,3364,Sun Feb 02 23:59:47 +0000 2020,"RT @ChalecosAmarill: 🎥🆘️Alemán infectado en #España con coronavirus no muestra síntomas

El primer caso del virus en España, no presenta sí…",0.0,0.0
3366,3366,Sun Feb 02 23:59:47 +0000 2020,RT @BandyXLee1: It is not “playing it dirty“ but recognizing pathology for what it is and responding appropriately (consider what it would…,-0.04999999999999999,0.65
3367,3367,Sun Feb 02 23:59:47 +0000 2020,"RT @onthemedia: Show’s up! Coronavirus misinformation, Joe Rogan’s rise and politics, and the perils of cancel culture, with @alexismadriga…",0.0,0.0
3368,3368,Sun Feb 02 23:59:47 +0000 2020,"Another NEJM paper on early dynamics of #coronavirus outbreak, from PRC scientists.

""The majority of cases (55%) w… https://t.co/hD3yvJqw2r",0.1,0.3
3369,3369,Sun Feb 02 23:59:47 +0000 2020,"RT @goulart_lenita: Se a China enviar coronavírus pra cá,
vamos enviar petistas pra lá.🤪
Guerra é guerra!🤷🏼‍♀️😂😂😂",0.0,0.0
3370,3370,Sun Feb 02 23:59:47 +0000 2020,"RT @infoppkk: Berikut foto suasana di pesawat jelang kembali ke Indonesia saat penjemputan WNI dari Wuhan @KemenkesRI 

#coronavirus #virus…",0.0,0.0
3371,3371,Sun Feb 02 23:59:47 +0000 2020,"RT @ivancarrino: La nueva del gobierno. Analizar cadenas de costos para controlar la inflación.

Si acá llega el Coronavirus se vuelve a ir…",0.0,0.0
3373,3373,Sun Feb 02 23:59:47 +0000 2020,RT @pawinpawin: เปเปอร์นี้น่าสนใจ สรุปยาทั้งหมดที่สามารถออกฤทธิ์ต้าน #coronavirus ได้ นอกจากยาที่ลองกันอยู่อย่าง Lopinavir/Ritonavir แล้ว ย…,0.0,0.0
3374,3374,Sun Feb 02 23:59:47 +0000 2020,"RT @russian_market: The coronavirus that’s infected more than 14,000 people in two dozen countries may be transmitted through the digestive…",0.5,0.5
3375,3375,Sun Feb 02 23:59:47 +0000 2020,"RT @BFMTV: Coronavirus: 56 nouveaux morts en Chine, le bilan passe à 360
https://t.co/zdc7fQLaHT https://t.co/2Gc2oCczrd",0.0,0.0
3377,3377,Sun Feb 02 23:59:46 +0000 2020,"RT @tomicervera_: te depilas el pito, vas a la barbería, te compras perfume, te afeitas, te pones el boxer con menos agujeros posibles para…",0.0,0.0
3378,3378,Sun Feb 02 23:59:46 +0000 2020,Ministro de salud Carlos Alvarado descartó presencia de coronavirus en el país https://t.co/ivs6XJM2aC,0.0,0.0
3380,3380,Sun Feb 02 23:59:46 +0000 2020,"RT @BeijingPalmer: A shocking detail in the treatment of a possible coronavirus patient, in a situation where the govt has claimed it will…",-0.5,1.0
3381,3381,Sun Feb 02 23:59:46 +0000 2020,RT @NotSeanO: Corona virus https://t.co/0zuJq7HcMc,0.0,0.0
3382,3382,Sun Feb 02 23:59:46 +0000 2020,"RT @amyyqin: “I can’t let my mom die at home,” said her son, He Jun. “Every day I want to cry, but when I cry there are no tears. There is…",0.0,0.0
3383,3383,Sun Feb 02 23:59:46 +0000 2020,"RT @asonofapeach: Jangan irritating please. If you’re sick, stay at home! #coronavirus #lepakonekorner https://t.co/Y8bwIupCuE",-0.6464285714285715,0.8285714285714285
3384,3384,Sun Feb 02 23:59:46 +0000 2020,RT @tempodotco: Ada virus lain yang tengah menghajar pasar modal Indonesia. Bukan virus Corona asal Wuhan. Melainkan virus bernama skandal…,0.0,0.0
3385,3385,Sun Feb 02 23:59:46 +0000 2020,"RT @rachel7remnant: EVERYONE should read the letter from this Pastor in Wuhan.

And then, pray. GOD hears.

https://t.co/GYDzi8UBdu",0.0,0.0
3386,3386,Sun Feb 02 23:59:46 +0000 2020,RT @colecisti: Due ricercatrici sono state le prime ad aver isolato il Coronavirus in meno di 48 ore allo Spallanzani. Non solo donne ma an…,-0.125,0.375
3387,3387,Sun Feb 02 23:59:46 +0000 2020,"RT @ChinaDaily: Chinese idols #TFBOYS, #XiaoZhan and #WangYibo have donated masks and other medical supplies to Central China's #coronaviru…",-0.03125,0.15625
3389,3389,Sun Feb 02 23:59:45 +0000 2020,RT @TorontoStar: The owners of a Toronto flower shop said a woman entered the store and went on a racist tirade about Asians spreading coro…,0.0,0.0
3390,3390,Sun Feb 02 23:59:45 +0000 2020,RT @milpitas95035: 美国已有第八例冠状病毒患者； 五角大楼提供隔离住房 U.S. confirms its eighth case of coronavirus; Pentagon to provide quarantine housing https://t…,0.0,0.0
3391,3391,Sun Feb 02 23:59:45 +0000 2020,"RT @Reuters: Cocktail of flu, HIV drugs appears to help fight coronavirus: Thai doctors https://t.co/s9TnWaFmXy https://t.co/rfnMSi7A33",0.0,0.0
3392,3392,Sun Feb 02 23:59:45 +0000 2020,"RT @tprakosa: Situation of Tiananmen square - Forbidden city at night.. end Dec 2019 before #coronavirus attack
Full video at  
https://t.c…",0.35,0.55
3393,3393,Sun Feb 02 23:59:45 +0000 2020,"Coronavirus, Contagion and Complications https://t.co/7dtHLjmrUh via @YouTube",0.0,0.0
3394,3394,Sun Feb 02 23:59:45 +0000 2020,RT @JackPosobiec: ZeroHedge: Twitter ban over coronavirus article 'arbitrary and unjustified' https://t.co/KSfiVvIOtW,-0.1,0.6
3395,3395,Sun Feb 02 23:59:45 +0000 2020,"RT @Iperbole_: L'istituto #Spallanzani di Roma ha isolato il #coronavirus. Il nostro è il primo Paese a riuscirci in Europa.

La nostra san…",0.0,0.0
3396,3396,Sun Feb 02 23:59:45 +0000 2020,"RT @mhar4: Wow. #Taiwan VP-(elect) Lai Ching-te visiting Washington. Calculated move, presumably catching Beijing off-guard with the #coron…",0.35,0.95
3397,3397,Sun Feb 02 23:59:45 +0000 2020,"RT @BlogOlhoNaMira: Sulistas, que criam aves, suínos ou bois, e votaram no Bolsonaro, têm que torcer muito para os comunistas chineses cont…",0.0,0.0
3398,3398,Sun Feb 02 23:59:45 +0000 2020,RT @elsiglodigital: #ESMundo ¡En 10 días fue construido!. Este domingo fue entregado el primer hospital en el mundo para tratar a personas…,0.0,0.0
3399,3399,Sun Feb 02 23:59:45 +0000 2020,"RT @ddale8: Trump on the coronavirus: ""We pretty much shut it down, coming in from China."" (?)",0.09814814814814814,0.4962962962962963
3400,3400,Mon Feb 03 23:59:51 +0000 2020,RT @BBCWorld: Coronavirus: China accuses US of causing panic and 'spreading fear' https://t.co/poDdsPvNib,0.0,0.0
3401,3401,Mon Feb 03 23:59:51 +0000 2020,"RT @leonelangello9: ¿ Alguien ha visto a alguien enfermo del coronavirus aunque sea por la tele ?

Yo no...
👇",0.0,0.0
3402,3402,Mon Feb 03 23:59:51 +0000 2020,"RT @Freedom2713: @KimPKAG2020 @realDonaldTrump @parscale @EricTrump @DonaldJTrumpJr 🇺🇸🇺🇸🇺🇸MAGA FB🇺🇸🇺🇸🇺🇸

     👉 @Freedom2713 👈…",0.0,0.0
3403,3403,Mon Feb 03 23:59:50 +0000 2020,"RT @UliisesGonzalez: Si llega a estar el Coronavirus en Argentina nos morimos todos. Entre que compartimos el mate, el vaso y la pareja, a…",0.0,0.0
3404,3404,Mon Feb 03 23:59:50 +0000 2020,"RT @ConflitsFR: 🦠ÉPIDÉMIE - Cette femme et son mari, âgés de 80 ans, sont atteints du #coronavirus. Très affaiblis par le virus, ils se dis…",0.0,0.0
3405,3405,Mon Feb 03 23:59:50 +0000 2020,"RT @diputadospan: Ante reducción de presupuesto en salud, especialistas de la @UNAM_MX, advierten que el sistema de salud del país no está…",0.0,0.0
3407,3407,Mon Feb 03 23:59:50 +0000 2020,"RT @Reforma: Mientras en China levantaron una clínica en sólo 10 días para atender la emergencia sanitaria del nuevo coronavirus, en México…",0.0,0.0
3408,3408,Mon Feb 03 23:59:50 +0000 2020,"RT @RegeneracionMx: El Hospital Huoshenshan (Montaña del Dios del Fuego) ya fue entregado en Wuhan, por lo que empezará a recibir pacientes…",0.0,0.0
3409,3409,Mon Feb 03 23:59:50 +0000 2020,"RT @DDConfianza: ¡Extra, Extra! Los Chiefs ganaron el Super Bowl, El Coronavirus está más prendido que el espectáculo de Shakira y JLo. El…",0.16666666666666666,0.3833333333333333
3410,3410,Mon Feb 03 23:59:50 +0000 2020,@ekisgabi Dps pega coronavírus e n sabe pq,0.0,0.0
